x-axis,2
second,Volt
+83.4597400E-03,-1.9349176255E+00
+83.4598800E-03,-1.7785804046E+00
+83.4600200E-03,-1.7785804272E+00
+83.4601600E-03,-1.5775754005E+00
+83.4603000E-03,-1.7785804272E+00
+83.4604400E-03,-1.5775754005E+00
+83.4605800E-03,-1.8902498629E+00
+83.4607200E-03,-1.6445770997E+00
+83.4608600E-03,-1.9795854539E+00
+83.4610000E-03,-1.5999093164E+00
+83.4611400E-03,-1.7785804272E+00
+83.4612800E-03,-1.9795854539E+00
+83.4614200E-03,-1.7785804272E+00
+83.4615600E-03,-1.9125838032E+00
+83.4617000E-03,-1.6669109429E+00
+83.4618400E-03,-1.6892448345E+00
+83.4619800E-03,-1.7115787262E+00
+83.4621200E-03,-1.8232482365E+00
+83.4622600E-03,-1.7785804272E+00
+83.4624000E-03,-2.1805904026E+00
+83.4625400E-03,-1.5775754005E+00
+83.4626800E-03,-1.7785804272E+00
+83.4628200E-03,-1.6445771292E+00
+83.4629600E-03,-1.7785804272E+00
+83.4631000E-03,-1.7562465892E+00
+83.4632400E-03,-1.6445771032E+00
+83.4633800E-03,-1.6222432115E+00
+83.4635200E-03,-1.7785804272E+00
+83.4636600E-03,-1.7785804549E+00
+83.4638000E-03,-1.9572515899E+00
+83.4639400E-03,-1.6669109117E+00
+83.4640800E-03,-1.7115786950E+00
+83.4642200E-03,-1.7785804272E+00
+83.4643600E-03,-1.5999092349E+00
+83.4645000E-03,-1.6445771049E+00
+83.4646400E-03,-1.6222432133E+00
+83.4647800E-03,-1.7785804272E+00
+83.4649200E-03,-1.5775754005E+00
+83.4650600E-03,-1.9572515917E+00
+83.4652000E-03,-1.7785804272E+00
+83.4653400E-03,-1.6445770460E+00
+83.4654800E-03,-1.7785804272E+00
+83.4656200E-03,-1.7785804272E+00
+83.4657600E-03,-2.0465870682E+00
+83.4659000E-03,-1.6222432150E+00
+83.4660400E-03,-1.7562465043E+00
+83.4661800E-03,-1.9795854227E+00
+83.4663200E-03,-1.7785804272E+00
+83.4664600E-03,-1.7339126750E+00
+83.4666000E-03,-1.8455820710E+00
+83.4667400E-03,-1.7562464714E+00
+83.4668800E-03,-1.7785804272E+00
+83.4670200E-03,-1.7785804272E+00
+83.4671600E-03,-1.7785804272E+00
+83.4673000E-03,-1.7785804272E+00
+83.4674400E-03,-1.7785804272E+00
+83.4675800E-03,-1.7785804272E+00
+83.4677200E-03,-1.7785804272E+00
+83.4678600E-03,-1.7785804272E+00
+83.4680000E-03,-1.6892448934E+00
+83.4681400E-03,-1.7785804272E+00
+83.4682800E-03,-1.9125837442E+00
+83.4684200E-03,-1.9349176359E+00
+83.4685600E-03,-1.7785804272E+00
+83.4687000E-03,-1.5775754351E+00
+83.4688400E-03,-1.7562465702E+00
+83.4689800E-03,-1.8902499565E+00
+83.4691200E-03,-1.5775754005E+00
+83.4692600E-03,-1.8679159592E+00
+83.4694000E-03,-1.6892448241E+00
